right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,935.7012,936.1935,,,936.436,936.8874,right,,,,,,,,0.1,,,,,,936.1936,936.436,0.434,,936.8875,"[-0.10117620674697195,-0.08724335701790184]","[-1,-1,-1]","[0.11319317089494149,-0.14745782558364703]","[-1,-1,-1]","[-0.006849530238413216,0.1963175305274902]","[-1,-1,-1]","[-0.062278434864835815,0.17481002473821758]","[-1,-1,-1]","[0.12543775609952426,0.07278240696168753]","[-1,-1,-1]","[0.14384632841206577,-0.08872378698299767]","[-1,-1,-1]","[-0.1002426698637862,-0.13832850511356393]","[-1,-1,-1]","[-0.043014359406651534,-0.11262767391065312]","[-1,-1,-1]","[-0.011001563588819914,-0.015443924157360784]","[-1,-1,-1]","[-0.055260713185347976,0.024892447651318116]","[-1,-1,-1]","[0.045010988463236395,0.04011210212205452]","[-1,-1,-1]","[-0.07844380898851475,0.10180092991113873]","[-1,-1,-1]","[-0.10978901643206361,-0.030010541696311583]","[-1,-1,-1]","[0.007439382008779662,0.08275957799905063]","[-1,-1,-1]","[0.006435355082694829,-0.1299094519860677]","[-1,-1,-1]","[0.12678310414425115,0.14538625237222114]","[-1,-1,-1]","[0.06794767147279916,-0.049091120807022104]","[-1,-1,-1]","[-0.10364248898959397,0.06467179234342063]","[-1,-1,-1]","[-0.15929334544818505,-0.11834659845148207]","[-1,-1,-1]","[-0.04238426407877316,0.07003472790347413]","[-1,-1,-1]","[-0.012422684728793262,-0.1767260552400011]","[-1,-1,-1]","[-0.06810375541302784,-0.03868184288808432]","[-1,-1,-1]","[0.09297180581427725,0.017650663897757077]","[-1,-1,-1]","[0.16966463888613625,0.03894932162916205]","[1,1,1]","[0.01443514799730974,-0.05151798133146781]","[1,1,1]","[-0.13461469638209267,0.020489057420583517]","[-1,-1,-1]","[0.189801679591365,-0.010129159321641362]","[-1,-1,-1]","[0.08802049089414517,-0.1795014063755282]","[-1,-1,-1]","[0.0980110818965871,-0.09604528649504208]","[-1,-1,-1]","[0.04290036308543547,0.1020908292990006]","[-1,-1,-1]","[0.08509392991883938,0.1324432129809162]","[1,1,1]","[-0.1494147690036777,-0.0685029935768885]","[-1,-1,-1]","[0.02,0.02]",937.9811,,,,,,,,0,114,114,21,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,937.9824,938.4715,,,938.7205,939.2928,right,,,,,,,,0.55,,,,,,938.4715,938.7204,0.5553,,939.2929,"[0.04777813370219267,-0.12604075335536033]","[1,1,1]","[-0.004844183427637834,-0.1932279152537222]","[1,1,1]","[-0.053255917688760014,-0.011561759196732831]","[1,1,1]","[-0.08956070205131224,-0.06248051830054517]","[1,1,1]","[-0.10037254433008827,-0.006476616367494462]","[1,1,1]","[0.12412436566364923,-0.10180280523428213]","[1,1,1]","[-0.1250838517864635,-0.11599565341430128]","[-1,-1,-1]","[-0.013363177696808027,0.016108450931285368]","[-1,-1,-1]","[0.0724929027182071,0.12759545154986762]","[1,1,1]","[-0.04853835304394514,0.0855093401359642]","[-1,-1,-1]","[-0.155762693679579,0.11287557165628785]","[1,1,1]","[-0.09615754527646067,0.14729982028229416]","[-1,-1,-1]","[-0.15913938019577673,0.04323641643706421]","[1,1,1]","[0.03862145884105368,0.19304959059624366]","[-1,-1,-1]","[0.013408123166785305,0.052319181418054]","[1,1,1]","[0.1947288082693572,-0.026214782322074418]","[1,1,1]","[0.11744759613178857,-0.060922955760043924]","[1,1,1]","[0.00966135700913286,-0.10506472953797895]","[-1,-1,-1]","[-0.02668282179210883,0.1717547531587411]","[-1,-1,-1]","[0.03788231832117061,0.08985441052665011]","[1,1,1]","[0.10622364347459412,0.04980486475222399]","[1,1,1]","[-0.08241267278899318,-0.13225246880920574]","[1,1,1]","[-0.02423986624012271,-0.04990279940528175]","[-1,-1,-1]","[0.15863914573319293,0.10976079138777213]","[-1,-1,-1]","[-0.03443690988733929,0.13229699839345024]","[-1,-1,-1]","[0.06530564630584136,0.02785000399788328]","[1,1,1]","[-0.10220224117909137,0.07138718195465053]","[-1,-1,-1]","[0.046168302582116585,-0.03301911897235706]","[-1,-1,-1]","[-0.16057448873420072,-0.01721200121444171]","[-1,-1,-1]","[0.05296921501068033,-0.07371306480532847]","[1,1,1]","[0.11642231937146313,0.16178627882459476]","[-1,-1,-1]","[0.17841706121172055,0.05699977189834941]","[1,1,1]","[0.02,0.02]",940.4075,,,,,,,,0,115,115,131,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,940.4089,940.8958,,,941.1511,941.7991,left,,,,,,,,0.6,,,,,,940.8959,941.1511,0.6332,,941.7993,"[-0.000043256037675815085,-0.024723267911865406]","[1,1,1]","[0.1641037466445723,0.0458325953524399]","[1,1,1]","[-0.17286745275274176,0.08036178647172021]","[1,1,1]","[0.004528486128783268,0.042928996779154856]","[1,1,1]","[0.01446800298566901,-0.1960717486349687]","[-1,-1,-1]","[0.09658899765481305,0.07423417426526266]","[1,1,1]","[-0.08606582872051638,-0.10355813708700058]","[1,1,1]","[0.13446600451929977,-0.06166323400700706]","[1,1,1]","[0.037655533627031015,0.013185581124745967]","[-1,-1,-1]","[-0.026107686441655207,0.13417450314342927]","[1,1,1]","[0.02611571635869503,-0.08600067100626195]","[1,1,1]","[-0.06141000929829324,-0.16337739635430237]","[-1,-1,-1]","[0.0805945980569119,0.12471036091754245]","[-1,-1,-1]","[-0.1487247734103156,-0.08552076132142364]","[-1,-1,-1]","[-0.030807879830745608,0.0789665666508947]","[-1,-1,-1]","[0.09108367283916846,-0.0042501807922238595]","[-1,-1,-1]","[0.11515418303043064,-0.10051283285603371]","[-1,-1,-1]","[-0.1789690603232525,-0.023030484784217372]","[-1,-1,-1]","[0.01059109222472192,0.09832155695441042]","[1,1,1]","[-0.05337210847691042,0.005676484182928851]","[1,1,1]","[0.1369755697817756,0.08871934223839248]","[1,1,1]","[-0.09293915329935014,0.05986610849665321]","[-1,-1,-1]","[-0.048162094577057835,-0.12497764739451384]","[1,1,1]","[0.05805927963064776,-0.05860393950232117]","[1,1,1]","[-0.047310876068835064,0.17428293232034373]","[-1,-1,-1]","[-0.004287469555929817,0.17524168903694373]","[1,1,1]","[-0.19651739385452835,0.019163685197424837]","[1,1,1]","[-0.12263947520346476,0.1411679166934215]","[1,1,1]","[-0.0878208123151087,-0.054201243890011484]","[1,1,1]","[0.08134203407451847,-0.14923110182499802]","[1,1,1]","[-0.11307931743247714,0.006064508415995182]","[-1,-1,-1]","[0.1803180298687986,-0.042542741707710025]","[-1,-1,-1]","[0.02,0.02]",942.9057,,,,,,,,0,116,116,177,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,942.9098,943.4118,,,943.6513,944.1749,right,,,,,,,,0.5,,,,,,943.4118,943.6512,0.5059,,944.175,"[0.09306936909886818,-0.14693370008643275]","[1,1,1]","[0.02224013694598044,0.06006113211760228]","[-1,-1,-1]","[0.051277751357060586,-0.1897140635594335]","[1,1,1]","[-0.1396887868483801,-0.04382067776958813]","[1,1,1]","[0.028265350578672722,-0.00018564261677546942]","[1,1,1]","[-0.05007481977513352,0.07459130279322276]","[-1,-1,-1]","[-0.1496699300571248,0.06531984540723658]","[-1,-1,-1]","[0.030594997532645128,-0.07400791776881843]","[1,1,1]","[0.09815837032615067,0.07908711506338]","[-1,-1,-1]","[0.19887438136062727,0.01624862157674539]","[-1,-1,-1]","[-0.147826686423994,-0.11791086598699467]","[-1,-1,-1]","[-0.002520636899462555,0.1966948164004919]","[1,1,1]","[-0.052220407421179,0.14871409944820957]","[1,1,1]","[0.005151159602528004,0.1358867150439089]","[-1,-1,-1]","[0.14207253871492978,-0.10769281778268942]","[-1,-1,-1]","[0.08581961410280652,0.16298200906034185]","[1,1,1]","[0.10532858469948082,-0.022527932827788977]","[1,1,1]","[-0.08511298619199158,0.007264341169704223]","[-1,-1,-1]","[0.14840900023540055,0.10728388510334069]","[-1,-1,-1]","[-0.018192612178902945,-0.009352038191563274]","[1,1,1]","[-0.053338788061793325,-0.07558471966012388]","[-1,-1,-1]","[-0.09524798653016492,-0.16128778384593537]","[-1,-1,-1]","[-0.12274130155302439,0.14544958465859117]","[1,1,1]","[0.18810011310238428,-0.04469611392912495]","[1,1,1]","[0.05153963798523554,-0.14352803245771006]","[-1,-1,-1]","[-0.008122342340836714,-0.08448275728397674]","[-1,-1,-1]","[-0.02857999777460533,-0.1884020520143181]","[-1,-1,-1]","[-0.08176034509311847,-0.12165475699880995]","[-1,-1,-1]","[-0.09068894654933717,0.04875740778645145]","[1,1,1]","[0.10764656993309558,0.12582641360966412]","[1,1,1]","[0.09434818458164919,0.03579764341539169]","[1,1,1]","[0.1549031674513837,-0.06725813790464345]","[1,1,1]","[0.02,0.02]",945.2717,,,,,,,,0,117,117,96,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,945.2745,945.7727,,,946.0255,946.5106,right,,,,,,,,0.1,,,,,,945.7729,946.0254,0.4691,,946.5108,"[-0.12383538500048648,0.15543873017370827]","[-1,-1,-1]","[-0.1236520554919945,-0.06928947411987253]","[-1,-1,-1]","[-0.012671873679799737,-0.13537847650013082]","[1,1,1]","[-0.07703377855808743,-0.02397846883645933]","[-1,-1,-1]","[-0.05855533943910758,0.09615375826245581]","[-1,-1,-1]","[0.00963862752583387,-0.05601958139026858]","[-1,-1,-1]","[-0.04608501388158209,0.028875173486225744]","[-1,-1,-1]","[-0.14759208725472425,0.12223774970614841]","[-1,-1,-1]","[-0.140651998021989,0.011811039028527126]","[-1,-1,-1]","[0.08082883319091272,0.09936527133958675]","[-1,-1,-1]","[0.01105089768529515,0.13026937846725933]","[-1,-1,-1]","[0.1327148699140478,0.10503204231257972]","[-1,-1,-1]","[0.057024294313960444,0.1654672379615476]","[-1,-1,-1]","[-0.02857085514257357,-0.028076407247264915]","[1,1,1]","[-0.17627078137142888,0.07197041510629976]","[-1,-1,-1]","[0.11514562849320038,-0.012703858210071157]","[-1,-1,-1]","[0.010301053322508679,0.18000089774363454]","[-1,-1,-1]","[0.07728138420311335,-0.04215104291626265]","[-1,-1,-1]","[0.17359116206253228,-0.07752333282563076]","[-1,-1,-1]","[-0.1850451101242808,-0.04969348836591205]","[-1,-1,-1]","[-0.027792110848858523,0.151176790020156]","[-1,-1,-1]","[0.09185132350879338,-0.17292957116174518]","[1,1,1]","[0.02271949952701814,-0.15516369320559634]","[-1,-1,-1]","[0.10709064078994045,-0.07509649078437629]","[-1,-1,-1]","[0.13577427345876297,0.05961150726069776]","[-1,-1,-1]","[0.05352112001286454,0.017178924038687097]","[-1,-1,-1]","[-0.10145516337616431,0.07274189363885795]","[-1,-1,-1]","[-0.13194896118066446,-0.14746557821980247]","[-1,-1,-1]","[0.1569482302120294,-0.01593538204411699]","[-1,-1,-1]","[-0.07905694926418749,0.13421022472434707]","[-1,-1,-1]","[0.18530666919967648,0.026095893300583192]","[-1,-1,-1]","[-0.058838067304981034,-0.08389592086055599]","[-1,-1,-1]","[0.02,0.02]",947.6014,,,,,,,,0,118,118,10,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,947.6031,948.0993,,,948.339,949.8309,,,,,,,,,0.6,,,,,,948.0995,948.3389,,,949.831,"[-0.11488701390783781,-0.08185044261614781]","[1,1,1]","[0.07426393086095665,-0.12050902943066483]","[-1,-1,-1]","[0.031899832485749235,0.13650263902067658]","[1,1,1]","[0.1501011332587878,-0.014526667662417371]","[-1,-1,-1]","[0.1164457048533874,0.1396465775718457]","[-1,-1,-1]","[-0.007418029230103888,0.023921886905795563]","[1,1,1]","[0.034303452139564275,-0.13537063271477576]","[-1,-1,-1]","[0.07606239051960971,0.15003876818871698]","[1,1,1]","[0.12155620582264061,0.05121303604117516]","[-1,-1,-1]","[-0.11132292120669872,0.1464540599878562]","[-1,-1,-1]","[0.17799051658961001,0.08363358623198097]","[1,1,1]","[-0.1942400375196325,0.002279818904921692]","[1,1,1]","[0.005005398306187234,0.16894280927499028]","[-1,-1,-1]","[-0.06013041490572203,-0.12184576443225506]","[1,1,1]","[-0.12490601870940209,0.006324032648403465]","[-1,-1,-1]","[0.075139700089745,-0.031138039476797913]","[1,1,1]","[-0.00843044781680316,-0.04624458188285082]","[-1,-1,-1]","[0.009307824062581257,0.069946834203648]","[1,1,1]","[-0.08600335623800008,0.042498224958015106]","[1,1,1]","[0.09933385125949586,-0.06992508966257299]","[1,1,1]","[-0.17132981854287802,0.07304765192145106]","[1,1,1]","[0.15983264394793842,-0.05765447018864439]","[1,1,1]","[-0.16326451365311134,-0.07050763141711433]","[1,1,1]","[-0.020535606666452676,-0.09662110451797386]","[1,1,1]","[0.13391086226282908,-0.09283870447697472]","[-1,-1,-1]","[-0.03348383559183654,-0.014083247400556229]","[1,1,1]","[0.02117420493625174,-0.18047932016224036]","[1,1,1]","[0.030928913564442086,-0.006129765592889406]","[1,1,1]","[-0.11765646142211746,0.0730641706515131]","[-1,-1,-1]","[0.06152209088075711,0.07272578028733505]","[-1,-1,-1]","[-0.010485440371440067,-0.15045794284333258]","[1,1,1]","[0.05099215389782954,0.18471759719309194]","[-1,-1,-1]","[0.02,0.02]",950.9311,,,,,,,,0,119,119,165,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,950.9325,951.4357,,,951.6797,953.1712,,,,,,,,,0.45,,,,,,951.4358,951.6796,,,953.1713,"[-0.05120450669792984,-0.038946744762117146]","[1,1,1]","[-0.06329456385312497,0.13114668304813631]","[-1,-1,-1]","[0.026470894159289653,-0.1619672008459038]","[-1,-1,-1]","[-0.057433229980024855,-0.12197775033589604]","[-1,-1,-1]","[0.052184780922569535,-0.041747365733940445]","[-1,-1,-1]","[0.030804404902624958,-0.10392323881500726]","[-1,-1,-1]","[-0.16048104664005258,-0.041413391747612834]","[1,1,1]","[0.05450053398343447,0.019406880875653933]","[1,1,1]","[-0.16508003704117286,0.019715796828506025]","[-1,-1,-1]","[-0.060866864022259985,0.07029535137408388]","[1,1,1]","[0.053909842384312276,0.13702444877366748]","[1,1,1]","[0.09499625610529962,0.12742937058566228]","[-1,-1,-1]","[0.1403201102874738,0.1046510748871603]","[1,1,1]","[-0.013440244324407607,-0.11730178807875072]","[-1,-1,-1]","[-0.017266687755589306,-0.1575049358166845]","[1,1,1]","[0.07011729766244854,-0.07861257617686103]","[-1,-1,-1]","[-0.11107451024157075,-0.15720404790210976]","[-1,-1,-1]","[-0.1566874562607252,0.06679208617014397]","[-1,-1,-1]","[-0.16265078021112692,-0.10697379877009323]","[-1,-1,-1]","[-0.041260556712729095,-0.0789586516963503]","[-1,-1,-1]","[0.0057130604417742195,-0.05774975581937203]","[-1,-1,-1]","[0.1364280791081024,-0.09677128063824891]","[-1,-1,-1]","[-0.0343943182446408,0.008495328575703457]","[1,1,1]","[-0.05598948918296408,-0.16759240455837435]","[1,1,1]","[0.07966576068167829,0.07236366834068612]","[-1,-1,-1]","[0.18714089093135852,0.040415719928162896]","[1,1,1]","[0.04435336916018793,0.1771220026113549]","[1,1,1]","[0.003169987073023396,0.18844842237287104]","[-1,-1,-1]","[-0.09507185280389893,0.0965917287674292]","[1,1,1]","[-0.06570914691836129,0.1861553574620476]","[1,1,1]","[0.09559957345625097,-0.1274777440529311]","[1,1,1]","[0.14138729368477768,0.05724060420925314]","[-1,-1,-1]","[0.02,0.02]",954.2674,,,,,,,,0,120,120,69,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,954.2686,954.7654,,,955.0169,955.7728,left,,,,,,,,0.5,,,,,,954.7655,955.0166,0.7347,,955.7741,"[0.018391150932957765,0.029171303112652463]","[-1,-1,-1]","[0.14286012102044826,-0.09256599710086295]","[1,1,1]","[0.0538612227686432,-0.1616546847489347]","[1,1,1]","[0.13482400811272136,0.043040110109483894]","[1,1,1]","[-0.033869196965452306,-0.012322402888179769]","[-1,-1,-1]","[-0.0024358847922871037,0.13745701971195115]","[-1,-1,-1]","[-0.08535235503312351,-0.04545448195849973]","[-1,-1,-1]","[0.051491833536864144,0.07138621672316556]","[1,1,1]","[-0.04021472647564019,0.10020159103403868]","[1,1,1]","[0.07397080057607301,-0.08150532898753271]","[1,1,1]","[0.11145696133567268,-0.022914320495545412]","[-1,-1,-1]","[0.0673878147098766,0.006200725784079122]","[1,1,1]","[-0.16833856061362507,0.023739546077558373]","[-1,-1,-1]","[-0.041372877372053876,-0.09306381502836857]","[1,1,1]","[-0.013312603025834223,-0.1684866863131658]","[1,1,1]","[-0.0769353314570632,0.044053983640347044]","[-1,-1,-1]","[0.15552480654749162,0.10093323904824639]","[-1,-1,-1]","[-0.12593383712198603,-0.11883641509638244]","[-1,-1,-1]","[-0.12349273160312103,0.15028956842697577]","[1,1,1]","[0.005256064399025677,-0.11521735308399934]","[-1,-1,-1]","[0.18206933339425674,-0.06599219795293963]","[1,1,1]","[-0.06956255961846058,0.1587774296079316]","[1,1,1]","[-0.04462233596752949,-0.05119834322579545]","[-1,-1,-1]","[-0.126336499249729,-0.01008845819844392]","[-1,-1,-1]","[0.03788324773504864,0.19486533191590658]","[-1,-1,-1]","[0.076087453189789,0.12057259096774271]","[1,1,1]","[-0.022462138297052906,0.1759772385307586]","[-1,-1,-1]","[-0.0733369621380442,-0.15531392021202037]","[-1,-1,-1]","[-0.1415843728768614,0.0627454426832846]","[1,1,1]","[0.09690589450469206,0.08191076706514734]","[-1,-1,-1]","[-0.168575947117738,-0.030442216312618675]","[1,1,1]","[0.1778684806390176,0.021440111074633478]","[1,1,1]","[0.02,0.02]",956.8652,,,,,,,,0,121,121,95,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,956.8673,957.3727,,,957.6255,958.2662,left,,,,,,,,0.9,,,,,,957.3728,957.6255,0.6198,,958.2664,"[0.16558246178366298,-0.08307483697608878]","[1,1,1]","[0.0852158505527945,0.04074100986348901]","[1,1,1]","[-0.13592088149856119,-0.07229676945298963]","[1,1,1]","[-0.14821724385134738,0.06382523059224714]","[1,1,1]","[0.09259916918822352,-0.06921235996343407]","[1,1,1]","[-0.024799454931644576,0.06894541973242797]","[1,1,1]","[0.16351788377931825,0.08478532958685525]","[1,1,1]","[0.012820269047455706,-0.16659802527560724]","[1,1,1]","[-0.003761486865876979,-0.01399434199556728]","[-1,-1,-1]","[-0.04680204556793794,0.15450421350451068]","[1,1,1]","[0.09358439750183885,0.16728736572543787]","[1,1,1]","[-0.1253262630601614,-0.03165138069756095]","[1,1,1]","[0.09750998692568942,0.11309557403971401]","[1,1,1]","[0.046738019630003305,-0.08405227532634905]","[1,1,1]","[-0.02286603980088835,-0.18948661242337247]","[1,1,1]","[0.029858970265631325,0.016584901864679126]","[1,1,1]","[-0.05660122882149531,-0.022836597976814966]","[1,1,1]","[-0.07578552304939944,0.05493768646598303]","[1,1,1]","[0.008969424940545243,0.09674367734897737]","[1,1,1]","[0.12618038298806622,-0.11479892956574929]","[1,1,1]","[-0.0729102397313497,0.11354612970976584]","[1,1,1]","[-0.06693054201329929,-0.10276696438121298]","[-1,-1,-1]","[-0.0997016315747684,0.15675990849746504]","[1,1,1]","[0.03235764146416386,-0.04554548783498283]","[1,1,1]","[0.15907275206955002,-0.03310799076830852]","[1,1,1]","[-0.1813728638048093,-0.08019696349943087]","[1,1,1]","[0.06310855423847744,-0.1552792767435591]","[1,1,1]","[0.035835466390714756,0.05810492608309686]","[1,1,1]","[-0.11630971251595364,-0.11063902160738827]","[1,1,1]","[-0.18574398856997462,0.0339735534597145]","[1,1,1]","[-0.01871232984560708,-0.07466060384215653]","[1,1,1]","[0.19463982905312305,0.03613325642521125]","[-1,-1,-1]","[0.02,0.02]",959.3698,,,,,,,,0,122,122,181,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,959.3716,959.871,,,960.1195,961.0386,right,,,,,,,,0.55,,,,,,959.8712,960.1194,0.8851,,961.0387,"[0.13092647817400038,-0.08215121827394771]","[1,1,1]","[0.07574039793028581,0.09653141743861232]","[-1,-1,-1]","[-0.04775267659686078,0.026667575224725844]","[-1,-1,-1]","[0.01810221552643353,-0.16318181438095575]","[1,1,1]","[0.10204818548765734,0.00300145834672975]","[1,1,1]","[0.17453005907178687,-0.048065830431321226]","[1,1,1]","[0.05807653030904448,-0.030488176140123145]","[-1,-1,-1]","[-0.19688444671945893,0.012347317715436236]","[-1,-1,-1]","[-0.17449921024772003,0.07924144197937259]","[-1,-1,-1]","[-0.12318015544089839,-0.008518504625436308]","[-1,-1,-1]","[-0.05627771759961405,-0.0829822615036035]","[1,1,1]","[-0.09057279809713537,0.04768337355240774]","[1,1,1]","[-0.07516074952577523,0.18017063408909537]","[1,1,1]","[0.006245496918322753,0.1576155392819147]","[-1,-1,-1]","[-0.09124877931700437,0.11279083112656293]","[1,1,1]","[-0.034238343629573564,-0.17827724771722436]","[1,1,1]","[0.03274031977488863,-0.10532597681900918]","[1,1,1]","[0.10072651320231281,-0.16985669225028627]","[-1,-1,-1]","[0.14189396145328625,0.032191667000621205]","[1,1,1]","[-0.11813926154942853,-0.09344772196405013]","[1,1,1]","[-0.04086480200370905,0.1204532255360365]","[1,1,1]","[0.00689339370740018,-0.029216911810835397]","[1,1,1]","[0.0631696884569989,0.044962126515382686]","[-1,-1,-1]","[0.10365790135403817,0.1366609980005148]","[1,1,1]","[-0.13685639543898953,0.12725476459255622]","[1,1,1]","[-0.08152871606304243,-0.03250527883702613]","[-1,-1,-1]","[0.019385638564017645,0.03541409969294622]","[1,1,1]","[0.03592396309117064,0.12217136991875999]","[-1,-1,-1]","[0.12464359676358783,0.09522727996218122]","[-1,-1,-1]","[0.16915195008193792,0.0988481411718192]","[1,1,1]","[0.043415561876203754,0.1823366266604095]","[-1,-1,-1]","[-0.12807731724308605,0.07151466759914671]","[-1,-1,-1]","[0.02,0.02]",962.1505,,,,,,,,0,123,123,142,1
,,,,,,,67ab788b4d53609dd0e26861,682f0fb9b01a9108f77c9d42,2025-05-22_14h11.07.171,cuing_paradigm_dot,2024.1.5,Win32,58.13953488,682d573fa47f1360d1451895,,,,,,,,,,,962.1509,962.643,,,962.8826,963.2917,left,,,,,,,,0.9,,,,,,962.6431,962.8826,0.3842,,963.2917,"[0.1243297681111145,-0.11736774049012623]","[1,1,1]","[-0.06521840773824118,0.13489021474227297]","[1,1,1]","[0.06556555118769195,0.13757557752821106]","[1,1,1]","[0.16227725172769802,0.07012963107666245]","[1,1,1]","[0.019256943381627308,-0.12034507151027124]","[1,1,1]","[0.15083494345969153,-0.006532295855021569]","[1,1,1]","[0.1761506070723094,0.030318300204765943]","[1,1,1]","[-0.06582079506191653,0.006806071745047946]","[1,1,1]","[-0.07822257118107062,-0.13162728959830103]","[-1,-1,-1]","[-0.004539885021819983,-0.17231179185403897]","[1,1,1]","[0.07009091273233388,0.0853786642354467]","[1,1,1]","[-0.12937817851762895,0.11866358495446688]","[1,1,1]","[0.029457118995056125,0.1875318601358873]","[-1,-1,-1]","[-0.1250498892012415,-0.029522209656531635]","[1,1,1]","[-0.017818869581296835,0.14427117686566485]","[1,1,1]","[-0.14411106365049658,-0.07613149232722143]","[1,1,1]","[-0.1855637401811862,0.037801943795609895]","[1,1,1]","[0.07032951765336608,-0.140204638507417]","[1,1,1]","[0.19254168816779166,-0.04404061658844549]","[1,1,1]","[0.11807473499032352,0.10015706904817258]","[1,1,1]","[-0.10182204817278709,0.055678834870082114]","[1,1,1]","[-0.07994236448877519,-0.06712688940110575]","[1,1,1]","[-0.059240028395455176,0.05565345182300521]","[1,1,1]","[0.09939595985050494,-0.061707541465725546]","[1,1,1]","[-0.025805138852571657,-0.02220765017859343]","[-1,-1,-1]","[0.12455607441911926,0.03738870391682799]","[1,1,1]","[0.057906528555649345,-0.041253746980892854]","[1,1,1]","[-0.14019789428651291,0.010556406455782008]","[1,1,1]","[-0.00594954857608104,0.09072363211767906]","[1,1,1]","[0.06589874137877423,0.040516583328846695]","[1,1,1]","[-0.04603323295450334,-0.1630196928470251]","[1,1,1]","[0.024379823615566155,0.01730748188217942]","[1,1,1]","[0.02,0.02]",964.3855,,,,,,,,0,124,124,186,1
